sid,date,open_value,high,low,close_value,volume
106,1/2/2019,52.959999,54.34,52.009998,54.220001,2221500
106,1/3/2019,53.689999,53.77,51.009998,51.040001,2316200
106,1/4/2019,51.450001,54.299999,51.450001,53.919998,3208200
106,1/7/2019,53.740002,55.490002,53.740002,55.240002,2192900
106,1/8/2019,55.790001,57.360001,55.57,57.169998,2866800
106,1/9/2019,56.900002,58.110001,56.630001,57.84,3060300
106,1/10/2019,57.240002,57.860001,55.810001,57.560001,2092200
106,1/11/2019,57.330002,57.389999,55.77,56.02,2431500
106,1/14/2019,55.48,56.080002,55,55.759998,1322100
106,1/15/2019,55.869999,56.779999,55.77,56.75,1575900
106,1/16/2019,56.759998,57.470001,56.27,56.900002,1444600
106,1/17/2019,56.369999,58.799999,56.34,58.450001,2137700
106,1/18/2019,58.68,59.43,58.349998,59.040001,1639200
106,1/22/2019,58.75,59.189999,54.810001,55.310001,2335600
106,1/23/2019,55.650002,56.25,54.639999,55.580002,1604600
106,1/24/2019,55.700001,57.330002,55.700001,56.689999,1492700
106,1/25/2019,57.240002,57.689999,56.77,57.23,1228600
106,1/28/2019,56.470001,57.16,56.150002,56.790001,1485300
106,1/29/2019,56.799999,57.049999,55.43,56.34,1360400
106,1/30/2019,56.759998,57.200001,55.779999,57.110001,1319600
106,1/31/2019,57.110001,58.330002,56.709999,57.380001,1290100
106,2/1/2019,57.09,58.02,57.060001,57.619999,1625200
106,2/4/2019,57.93,59.07,57.369999,57.619999,2213100
106,2/5/2019,57.529999,60.900002,57.529999,59.950001,2993000
106,2/6/2019,59.720001,60.459999,58.650002,59.220001,1859500
106,2/7/2019,58.98,58.98,57.68,58.669998,1492300
106,2/8/2019,58.639999,59.93,58.130001,59.200001,3126100
106,2/11/2019,59.709999,60.669998,59.150002,59.540001,4154700
106,2/12/2019,60.419998,60.700001,59.540001,60.389999,4838300
106,2/13/2019,56.880001,59.110001,55.41,56.939999,9644400
106,2/14/2019,56.34,58.599998,55.900002,57.759998,3153900
106,2/15/2019,57.830002,58.240002,56.439999,56.810001,2549300
106,2/19/2019,56.580002,56.759998,56.080002,56.43,2636600
106,2/20/2019,56.459999,57.509998,55.360001,55.400002,2422200
106,2/21/2019,55.330002,55.919998,54,54.380001,2324300
106,2/22/2019,54.689999,55.439999,53.860001,54.939999,2226700
106,2/25/2019,55.389999,55.720001,52.869999,53.169998,2834400
106,2/26/2019,52.93,53.369999,52.470001,53.240002,1962500
106,2/27/2019,53.049999,54.470001,52.990002,54.130001,1808100
106,2/28/2019,53.799999,54.279999,52.799999,53.169998,2384900
106,3/1/2019,53.619999,53.860001,52.459999,52.540001,2719500
106,3/4/2019,52.900002,52.990002,51.580002,52.700001,2332500
106,3/5/2019,52.720001,53.049999,51.98,52.32,1734000
106,3/6/2019,50,51.439999,48.860001,50.650002,4035100
106,3/7/2019,50.59,51.16,49.98,51.049999,3301600
106,3/8/2019,50.459999,51.080002,50.07,50.91,1844200
106,3/11/2019,50.84,51.830002,50.650002,51.810001,1225000
106,3/12/2019,51.98,52.07,50.41,51.299999,2299300
106,3/13/2019,51.5,52.18,51.200001,52.130001,2123600
106,3/14/2019,52.029999,52.380001,51.220001,51.709999,1185600
106,3/15/2019,51.830002,52.220001,51.389999,51.59,2272600
106,3/18/2019,51.57,51.790001,50.73,51.32,1163000
106,3/19/2019,51.689999,51.900002,50.950001,51.16,1138000
106,3/20/2019,51.080002,52.119999,50.919998,51.779999,1113000
106,3/21/2019,51.52,52.43,51.25,52.330002,802500
106,3/22/2019,52.18,52.380001,50.630001,50.75,1753600
106,3/25/2019,50.619999,51.169998,50.099998,50.779999,1426900
106,3/26/2019,51.259998,51.810001,50.77,50.919998,1046200
106,3/27/2019,51.049999,51.400002,50.07,50.689999,1911500
106,3/28/2019,50.599998,51.310001,50.41,51.23,1263000
106,3/29/2019,51.619999,52,51.060001,51.450001,1380900
106,4/1/2019,51.93,52.759998,51.310001,52.740002,1809500
106,4/2/2019,52.66,52.939999,52.130001,52.560001,1030800
106,4/3/2019,52.939999,53.799999,52.639999,53.529999,1282100
106,4/4/2019,53.529999,53.77,52.990002,53.700001,1239300
106,4/5/2019,53.5,53.889999,52.759998,52.900002,1318300
106,4/8/2019,52.900002,52.900002,51.790001,52.209999,1493000
106,4/9/2019,51.84,53.619999,51.790001,53.02,1520300
106,4/10/2019,53.09,53.57,52.66,53.369999,873900
106,4/11/2019,53.459999,54.139999,53.349998,53.880001,746600
106,4/12/2019,54.150002,55.040001,52.419998,52.59,1636000
106,4/15/2019,52.299999,52.73,51.799999,52.419998,1057300
106,4/16/2019,52.599998,52.939999,52.09,52.23,1145500
106,4/17/2019,52.459999,52.599998,50.540001,50.790001,1503100
106,4/18/2019,50.900002,51.75,50.259998,51.720001,1041800
106,4/22/2019,51.610001,52.099998,51.029999,51.860001,843800
106,4/23/2019,52.18,54.099998,52.139999,53.610001,1886700
106,4/24/2019,53.650002,53.900002,52.75,53.049999,1065000
106,4/25/2019,53.41,54,52.470001,52.860001,1503300
106,4/26/2019,53.060001,53.73,52.709999,53.389999,1087400
106,4/29/2019,53.43,53.59,53.119999,53.380001,1374200
106,4/30/2019,53,53.509998,53,53.23,2175600
106,5/1/2019,53.34,53.689999,52.169998,52.240002,1281200
106,5/2/2019,52.080002,53.27,51.75,52.439999,1545700
106,5/3/2019,53.490002,55.200001,53.25,55.080002,2551900
106,5/6/2019,53.970001,56.299999,53.889999,56.220001,3282200
106,5/7/2019,55.860001,56.599998,53.880001,54.939999,3531400
106,5/8/2019,51.450001,51.650002,46.400002,48.669998,10980500
106,5/9/2019,48.16,49.060001,47.130001,48.830002,2828200
106,5/10/2019,48.439999,48.619999,46.34,47.470001,3208500
106,5/13/2019,46.459999,46.540001,45.220001,46,2142800
106,5/14/2019,46.18,47.150002,46.080002,47,1981300
106,5/15/2019,46.77,47.810001,46.330002,47.200001,1808000
106,5/16/2019,47.209999,47.470001,46.68,46.75,1662900
106,5/17/2019,46.32,46.48,44.919998,44.990002,1695700
106,5/20/2019,44.52,45.209999,44.099998,44.939999,1183800
106,5/21/2019,45.82,46.34,45.389999,45.740002,2121300
106,5/22/2019,45.619999,46.790001,45.529999,46.509998,1591900
106,5/23/2019,45.959999,46.689999,45.41,45.549999,1658500
106,5/24/2019,45.82,46.080002,45.18,45.240002,1131000
106,5/28/2019,45.900002,46.349998,44.07,44.220001,1835700
106,5/29/2019,43.900002,43.900002,43.029999,43.32,1360700
106,5/30/2019,43.380001,43.799999,42.830002,43.029999,1000900
106,5/31/2019,42.560001,42.779999,42.07,42.27,1104000
106,6/3/2019,42.18,43.139999,42.009998,42.66,1538700
106,6/4/2019,43.029999,45.380001,42.779999,45.360001,2237200
106,6/5/2019,45.580002,45.91,44.599998,45.049999,983700
106,6/6/2019,45.009998,45.25,44.369999,44.84,904800
106,6/7/2019,45.220001,45.98,44.82,45.27,1388900
106,6/10/2019,45.720001,46.349998,45.610001,45.650002,728700
106,6/11/2019,45.990002,46.310001,45.59,45.810001,823700
106,6/12/2019,45.810001,46.259998,45.150002,45.450001,948100
106,6/13/2019,45.560001,46.650002,45.560001,46.279999,979900
106,6/14/2019,46.610001,46.630001,45.52,45.549999,757100
106,6/17/2019,45.599998,45.900002,45.419998,45.68,1026000
106,6/18/2019,45.970001,46.860001,45.900002,46.310001,1007500
106,6/19/2019,47.349998,48.470001,46.790001,47.189999,1920100
106,6/20/2019,47.75,47.82,46.630001,46.75,1252500
106,6/21/2019,46.799999,47.389999,46.57,47.299999,1776600
106,6/24/2019,47.16,47.580002,46.380001,46.41,1346900
106,6/25/2019,46.5,46.630001,44.48,44.509998,2009300
106,6/26/2019,44.830002,45.43,43.990002,44.049999,1674400
106,6/27/2019,45.189999,46.860001,44.529999,46.580002,2382200
106,6/28/2019,46.860001,46.990002,45.720001,46.290001,1374000
106,7/1/2019,47.09,47.650002,46.639999,46.790001,1001400
106,7/2/2019,46.669998,47.310001,46.259998,47.25,1383000
106,7/3/2019,47.419998,47.529999,46.68,46.799999,652300
106,7/5/2019,46.57,47.599998,46.380001,47.57,759500
106,7/8/2019,47.360001,47.459999,45.450001,45.540001,1651700
106,7/9/2019,45.290001,46.080002,44.810001,45.790001,1664800
106,7/10/2019,46.049999,46.189999,45.439999,45.799999,1358200
106,7/11/2019,45.82,46.040001,45.259998,45.950001,1007100
106,7/12/2019,46.09,46.23,45.099998,45.23,1320800
106,7/15/2019,45.32,45.91,45.02,45.759998,888400
106,7/16/2019,45.610001,46.830002,45.610001,46.759998,1495500
106,7/17/2019,46.860001,46.860001,45.599998,45.610001,1278000
106,7/18/2019,45.540001,46.369999,45.25,45.869999,1918800
106,7/19/2019,45.869999,45.970001,44.84,44.869999,1424300
106,7/22/2019,45.299999,45.299999,44.279999,44.599998,1173500
106,7/23/2019,44.860001,46.25,44.619999,46.029999,1483000
106,7/24/2019,45.98,46.880001,45.860001,46.860001,1190900
106,7/25/2019,46.98,46.98,45.799999,46,948600
106,7/26/2019,46.549999,46.84,46.110001,46.599998,1137700
106,7/29/2019,46.549999,46.68,44.240002,45.330002,1747400
106,7/30/2019,44.860001,44.98,44.07,44.200001,1480800
106,7/31/2019,44.360001,45.16,43.84,44.150002,1096900
106,8/1/2019,44.209999,44.93,43.5,43.66,994400
106,8/2/2019,42.900002,43.959999,42.75,43.34,1152100
106,8/5/2019,42.5,43.060001,41.639999,41.959999,1742300
106,8/6/2019,42.32,42.779999,41.860001,42.43,1222100
106,8/7/2019,42.099998,42.939999,41.209999,41.400002,3308300
106,8/8/2019,42,46.139999,41.75,43.259998,3588000
106,8/9/2019,42.259998,43.380001,41.18,42.68,2134100
106,8/12/2019,42.200001,42.43,40.380001,40.389999,1818000
106,8/13/2019,40.189999,40.970001,39.59,40.82,1392400
106,8/14/2019,39.869999,40.279999,38.540001,38.57,2119300
106,8/15/2019,38.740002,38.950001,37.900002,38.450001,1296900
106,8/16/2019,38.639999,39.099998,37.98,37.990002,2079700
106,8/19/2019,38.619999,38.84,37.939999,38.740002,1786500
106,8/20/2019,38.689999,38.740002,38,38.029999,1649900
106,8/21/2019,38.389999,39.200001,38.139999,38.52,1362400
106,8/22/2019,38.599998,38.779999,37.419998,38.150002,1703900
106,8/23/2019,37.91,38.099998,36.150002,36.299999,1933400
106,8/26/2019,36.889999,36.970001,35.810001,35.950001,1458100
106,8/27/2019,36.130001,36.279999,35.41,35.810001,2391400
106,8/28/2019,35.529999,36.990002,35.52,36.779999,2973000
106,8/29/2019,37.299999,38.099998,37.099998,37.880001,1733000
106,8/30/2019,38.16,38.650002,37.73,37.990002,1389700
106,9/3/2019,37.52,37.75,36.720001,37.07,1470700
106,9/4/2019,37.869999,37.970001,37.209999,37.700001,1436600
106,9/5/2019,38.139999,38.639999,37.970001,38.110001,1465400
106,9/6/2019,38.099998,38.59,37.470001,37.880001,1686500
106,9/9/2019,37.919998,39.709999,37.919998,39.610001,2383400
106,9/10/2019,39.540001,40.98,39.310001,40.939999,2175000
106,9/11/2019,41.02,42.889999,40.439999,42.75,2754600
106,9/12/2019,42.959999,42.959999,40.779999,41.27,2326900
106,9/13/2019,41.380001,41.98,40.790001,40.82,1121000
106,9/16/2019,40.549999,41.349998,40.16,41.150002,1019000
106,9/17/2019,41.040001,41.459999,40.380001,41.439999,884300
106,9/18/2019,41.43,41.93,40.630001,40.970001,1329700
106,9/19/2019,40.959999,41.16,40.220001,40.290001,1373900
106,9/20/2019,40.360001,40.57,38.75,39.130001,2564900
106,9/23/2019,38.799999,38.98,38.110001,38.16,1622500
106,9/24/2019,38.389999,38.57,37.57,37.799999,2123300
106,9/25/2019,37.73,38.610001,37.509998,38.040001,1642400
106,9/26/2019,37.599998,38.009998,37.290001,37.889999,1360500
106,9/27/2019,38.009998,38.860001,37.939999,38.43,1852700
106,9/30/2019,38.560001,38.810001,38.060001,38.68,1121300
106,10/1/2019,38.82,39.330002,38.029999,38.23,1253500
106,10/2/2019,37.790001,38,37.110001,37.5,1856400
106,10/3/2019,37.549999,38.66,37.110001,38.650002,1445900
106,10/4/2019,38.720001,39.389999,38.419998,38.98,1557400
106,10/7/2019,39.02,39.310001,38.73,38.799999,1206900
106,10/8/2019,38.110001,38.220001,37.16,37.23,1530700
106,10/9/2019,37.509998,37.880001,37.290001,37.419998,811800
106,10/10/2019,37.52,38.23,37.52,37.830002,1016700
106,10/11/2019,38.18,39.830002,38.029999,39.110001,1746200
106,10/14/2019,39.07,39.209999,38.150002,38.689999,1046200
106,10/15/2019,38.799999,39.18,38.209999,38.889999,1197000
106,10/16/2019,38.740002,39.490002,38.400002,38.709999,1125600
106,10/17/2019,39,39.189999,38.799999,38.93,787200
106,10/18/2019,39.080002,39.080002,37.330002,37.419998,1667600
106,10/21/2019,38.080002,38.889999,37.73,37.790001,1199000
106,10/22/2019,37.82,39.110001,37.52,38.880001,2698600
106,10/23/2019,38.77,39.950001,38.290001,39.91,1624500
106,10/24/2019,40.060001,40.09,38.610001,39.220001,1478900
106,10/25/2019,39.290001,40.740002,39.23,40.32,1128300
106,10/28/2019,40.48,40.709999,39.709999,40.52,928400
106,10/29/2019,39.84,40.400002,39.16,39.77,1482600
106,10/30/2019,39.779999,40.34,39.389999,40.259998,763300
106,10/31/2019,40.130001,40.470001,39.349998,40.400002,1195600
106,11/1/2019,40.599998,41.380001,40.23,40.400002,1353700
106,11/4/2019,40.889999,41.400002,40.439999,41.200001,1381500
106,11/5/2019,41.310001,41.75,40.66,40.98,1545500
106,11/6/2019,41.09,41.310001,40.490002,40.790001,2377100
106,11/7/2019,36.200001,37.900002,29.27,31.65,16914500
106,11/8/2019,31.67,32.27,30.780001,31.959999,6135700
106,11/11/2019,32.400002,32.41,31.459999,31.75,3503000
106,11/12/2019,31.74,32.099998,31.27,31.700001,3120200
106,11/13/2019,31.75,31.9,30.41,30.84,2647200
106,11/14/2019,30.870001,31.91,30.76,31.059999,3758500
106,11/15/2019,31.290001,31.700001,31.1,31.139999,3307600
106,11/18/2019,31.51,32.099998,31.27,31.610001,6437000
106,11/19/2019,28.629999,29.49,27.68,28.379999,6283500
106,11/20/2019,28.42,28.42,27.799999,27.98,3880400
106,11/21/2019,28.200001,28.620001,27.83,28.059999,4128100
106,11/22/2019,28.16,28.219999,27.66,27.98,2860200
106,11/25/2019,28.209999,28.58,28,28.58,6903900
106,11/26/2019,28.469999,29.120001,28.23,29.110001,3670300
106,11/27/2019,29.280001,29.370001,28.57,28.68,2672500
106,11/29/2019,28.59,28.68,28.35,28.4,1116400
106,12/2/2019,28.559999,28.68,28.129999,28.48,2566600
106,12/3/2019,28.040001,28.25,27.879999,27.91,3548900
106,12/4/2019,27.959999,28.959999,27.959999,28.549999,2493500
106,12/5/2019,28.620001,29.190001,28.530001,29.030001,2240100
106,12/6/2019,29.33,29.6,28.959999,29.040001,2228300
106,12/9/2019,28.959999,29.049999,28.65,28.84,4139200
106,12/10/2019,28.85,29.18,28.73,28.969999,2138000
106,12/11/2019,29,29.17,28.799999,28.940001,1863000
106,12/12/2019,29.030001,29.620001,28.84,29.450001,2210600
106,12/13/2019,29.450001,29.75,29.200001,29.25,1963800
106,12/16/2019,29.370001,29.889999,29.34,29.469999,3352900
106,12/17/2019,29.48,29.5,28.83,29.209999,4194200
106,12/18/2019,29.469999,30.02,29.200001,29.889999,3099500
106,12/19/2019,29.9,30.440001,29.66,30.34,3660900
106,12/20/2019,30.440001,30.5,29.99,30.059999,25284300
106,12/23/2019,30.26,30.389999,29.709999,29.889999,4385800
106,12/24/2019,29.99,30.4,29.969999,30.15,986400
106,12/26/2019,30.32,30.4,29.92,30.35,2359000
106,12/27/2019,30.1,30.549999,30.09,30.290001,1440700
106,12/30/2019,30.360001,30.450001,29.99,30.02,1303500
106,12/31/2019,29.98,30.48,29.75,30.379999,1923600
106,1/2/2020,30.66,30.84,30.18,30.26,1980100
106,1/3/2020,29.959999,30.209999,29.77,30.17,1831500
106,1/6/2020,29.85,30.299999,29.77,30.059999,1684900
106,1/7/2020,30.1,30.549999,29.879999,30.469999,1908900
106,1/8/2020,30.48,30.959999,30.190001,30.59,2785500
106,1/9/2020,30.82,30.940001,30.139999,30.49,1564000
106,1/10/2020,30.459999,30.59,29.950001,30.120001,1692400
106,1/13/2020,30.26,30.68,29.969999,30.610001,1957800
106,1/14/2020,30.690001,31.280001,30.450001,31.049999,2432200
106,1/15/2020,31.040001,31.4,30.75,30.98,2119200
106,1/16/2020,31.309999,31.67,30.99,31.52,2131800
106,1/17/2020,31.57,31.65,30.73,30.93,1931400
106,1/21/2020,30.690001,30.700001,30.02,30.49,2367700
106,1/22/2020,30.59,30.77,30.17,30.26,2316100
106,1/23/2020,30.15,30.73,29.799999,30.559999,2874400
106,1/24/2020,30.690001,30.780001,29.540001,29.74,2761000
106,1/27/2020,28.639999,29.32,28.559999,28.940001,2579000
106,1/28/2020,29.190001,29.190001,28.76,28.790001,1940000
106,1/29/2020,28.940001,29.120001,28.280001,28.299999,2413100
106,1/30/2020,27.879999,28.309999,27.620001,28.209999,2670900
106,1/31/2020,28.190001,28.200001,27.120001,27.32,2959200
106,2/3/2020,27.639999,28.07,27.52,27.65,2086000
106,2/4/2020,27.98,28.549999,27.799999,28.26,2425600
106,2/5/2020,28.57,29.379999,28.51,29.290001,2144200
106,2/6/2020,29.59,29.6,29,29.209999,2161900
106,2/7/2020,29.120001,29.200001,28.639999,28.879999,1417300
106,2/10/2020,28.74,28.98,28.530001,28.639999,1378400
106,2/11/2020,28.92,29.99,28.83,29.809999,2818400
106,2/12/2020,30.24,30.66,30,30.450001,4807600
106,2/13/2020,30.65,31.4,29.02,29.639999,6853500
106,2/14/2020,29.799999,29.889999,29.01,29.65,3161600
106,2/18/2020,28.889999,29.530001,28.610001,28.870001,2522700
106,2/19/2020,28.879999,29.110001,28.540001,28.84,1628500
106,2/20/2020,28.91,29.43,28.790001,28.969999,2206000
106,2/21/2020,28.709999,28.889999,28.139999,28.290001,1945700
